,Subject,Subject Name,ID,Intensity Median,Intensity Mean,Intensity Sum,Intensity StdDev,Intensity Min,Intensity Max,Volume,Surface Area,Sphericity,Intensity/Volume,Microglia Intensity_Sum
704,29,Abi3KI/+_APPPS1,7,8425.01,12192.6,1916690000,9965.9,1260,65535,4732.9,2631.15,0.518111,1.780094657,557252000
705,29,Abi3KI/+_APPPS1,8,8132.24,11386.4,2135340000,8671.71,1309,60927,5615.69,3385.32,0.451322,1.448128369,700235000
706,29,Abi3KI/+_APPPS1,9,6875.98,7890.99,558958000,3404.01,1837,32206,2096.99,1861.56,0.425604,3.278976056,147942000
707,29,Abi3KI/+_APPPS1,10,7263.72,10049,3952370000,8341.58,1503,65535,11766.2,7337.13,0.340969,0.617337798,1270920000
708,29,Abi3KI/+_APPPS1,11,7166.44,7870.64,406306000,2967.4,2042,25203,1530.5,1114.14,0.576459,4.682417511,125815000
709,29,Abi3KI/+_APPPS1,12,6660.88,6995.95,472549000,2036.82,1958,18612,2023.65,1386.01,0.558222,3.291517802,129198000
710,29,Abi3KI/+_APPPS1,13,8910.81,14562,11424100000,13446.1,1694,65535,23466.3,12180.8,0.325416,0.37972795,2559360000
711,29,Abi3KI/+_APPPS1,14,7511.28,11697.1,12003600000,11528.1,1367,65535,30738,15939.1,0.297717,0.24436463,4373230000
712,29,Abi3KI/+_APPPS1,15,8757.46,13901.3,5756950000,12250.7,1827,65535,12432.5,5714.46,0.454165,0.704400563,1268010000
713,29,Abi3KI/+_APPPS1,16,8995.46,12951.2,6510790000,9857.21,1244,65535,15034.9,6820.56,0.431915,0.598305276,1519870000
714,29,Abi3KI/+_APPPS1,17,7901.83,10025.3,615764000,6551.91,1749,58836,1839.96,1013.85,0.716226,4.294566186,276576000
715,29,Abi3KI/+_APPPS1,18,7885.54,11585.1,8102970000,10454.7,1510,65535,20856.5,11341.3,0.323084,0.378085489,2474520000
716,29,Abi3KI/+_APPPS1,19,6731.5,8975.9,1633560000,7479.44,1613,65535,5409.59,3722.05,0.400385,1.244364175,688745000
717,29,Abi3KI/+_APPPS1,20,10177.8,15056.8,4688850000,11871.7,1432,65535,9340.01,3821.75,0.561203,1.089699047,1136670000
718,29,Abi3KI/+_APPPS1,21,7580.84,9208.81,488951000,5171.59,1510,46186,1591.31,1245.87,0.52907,4.763898926,177950000
719,29,Abi3KI/+_APPPS1,22,6965.42,10826,1233410000,10344.1,1559,65535,3376.83,2091.21,0.520505,2.062709701,494042000
720,29,Abi3KI/+_APPPS1,23,8529.8,11858.9,1116620000,8928.54,1703,59035,2815.03,1633.08,0.590379,3.030092042,359670000
721,29,Abi3KI/+_APPPS1,24,7545.22,10427,5935920000,8670.25,1531,65535,17072.7,8934.44,0.358882,0.441946499,1787050000
722,29,Abi3KI/+_APPPS1,25,7544.86,11279.3,4578490000,9703.01,1876,65535,12102.2,7246.13,0.351794,0.623428798,1582670000
723,29,Abi3KI/+_APPPS1,26,6472.2,6882.35,619095000,2160.03,1756,26127,2659.23,3039.44,0.305394,2.433862434,211094000
724,29,Abi3KI/+_APPPS1,27,8230.08,12497.3,11856500000,10546.7,1458,65535,28403.4,16089.4,0.279806,0.28975686,4054190000
725,3,Abi3+/+_APPPS1,0,5674.54,8841.77,1463490000,8292.79,633,62645,4966.56,2468.9,0.570187,1.14254937,635671000
726,3,Abi3+/+_APPPS1,1,3809.16,4031.5,163409000,1371.18,853,14580,1207,1202.72,0.455818,3.155890638,88002500
727,3,Abi3+/+_APPPS1,2,5235.62,7666.44,786538000,6509.55,416,50226,3082.25,1809.4,0.566058,1.698635737,386177000
728,3,Abi3+/+_APPPS1,3,4171.81,4902.57,580367000,2906.29,495,45521,3561.99,3173.05,0.355469,1.171202053,462901000
729,3,Abi3+/+_APPPS1,4,6123.74,9645.63,1222230000,8540.34,650,51028,3802.68,1827.12,0.644827,1.610374788,650935000
730,3,Abi3+/+_APPPS1,5,3883.2,4091.63,171349000,1358.67,544,13097,1243.37,1010,0.553643,3.123125055,85087300
731,3,Abi3+/+_APPPS1,6,4504.95,6073.47,3950170000,5140.13,491,64943,19480.1,12720,0.275248,0.23125908,1865940000
732,3,Abi3+/+_APPPS1,7,5710.14,10107.6,11058900000,10580.8,550,65535,32793.7,15384.1,0.322062,0.174123079,3434080000
733,3,Abi3+/+_APPPS1,8,5649.64,9922.62,2915440000,10469,525,65535,8850.22,4914.53,0.421022,0.638361532,1285960000
734,3,Abi3+/+_APPPS1,9,4925.89,7530.72,417006000,6243.6,644,37351,1661.1,1223.48,0.554392,2.965438565,218884000
735,3,Abi3+/+_APPPS1,10,3828.22,4034.97,364785000,1328.23,671,13361,2689.61,2203.71,0.424414,1.423336469,198411000
736,3,Abi3+/+_APPPS1,11,7186.99,10332.4,3581330000,8693.96,580,64998,10427.2,4212.93,0.54787,0.689254066,1474730000
737,3,Abi3+/+_APPPS1,12,5033.48,6558.57,1306790000,4447.54,384,39000,6035.4,4025.53,0.398228,0.833992776,813147000
738,3,Abi3+/+_APPPS1,13,5710.93,7744.95,2025880000,5724.75,595,41399,7828.87,3512.29,0.542866,0.729470537,657965000
739,3,Abi3+/+_APPPS1,14,5248.58,8073.46,1493550000,6958.24,572,48081,5520.49,2854.72,0.529142,0.950745314,695573000
740,3,Abi3+/+_APPPS1,15,3751,3922.98,170952000,1230.03,897,12959,1280.09,1201.47,0.474532,2.930262716,143150000
741,3,Abi3+/+_APPPS1,16,4440.96,6016.24,307965000,4560.85,747,39821,1519.84,1223,0.522704,2.921991789,217616000
742,3,Abi3+/+_APPPS1,17,6131.92,9103.97,9663560000,7491.76,544,61168,31768.5,10938.2,0.443475,0.193018871,3469520000
743,3,Abi3+/+_APPPS1,18,5683.02,9341.98,5394480000,9113.54,683,65535,17248.6,7271.27,0.443994,0.329477175,1935300000
744,3,Abi3+/+_APPPS1,19,3878.78,4061.21,182056000,1290.57,633,11719,1330.6,1134.69,0.51559,2.915060875,177642000
745,3,Abi3+/+_APPPS1,20,5197.66,7347.89,4748440000,5998.11,716,59305,19350.1,10279.4,0.339082,0.268611532,1913490000
746,30,Abi3KI/+_APPPS1,0,6885.82,9883.29,1450670000,7316.04,1198,49578,4397.68,2432.83,0.533567,1.565784686,374118000
747,30,Abi3KI/+_APPPS1,1,7030,8764.64,3499890000,4985.26,1307,35877,11892.6,6094.97,0.413395,0.591123892,711744000
748,30,Abi3KI/+_APPPS1,2,6154.08,8213.9,330716000,5525.28,1474,43018,1203.39,1310.62,0.417459,5.113953083,110374000
749,30,Abi3KI/+_APPPS1,3,8101.24,10285.6,3574470000,6308.24,1250,41387,10394.4,5460.89,0.421781,0.779385053,634921000
750,30,Abi3KI/+_APPPS1,4,7228.8,9905.34,1622260000,6564.91,1241,40097,4910.6,3140.58,0.444868,1.472080805,383297000
751,30,Abi3KI/+_APPPS1,5,7309.29,10667,957939000,8556.41,1245,58042,2709.71,1654.63,0.568067,2.697443638,343066000
752,30,Abi3KI/+_APPPS1,6,6863.9,9632.34,1334450000,6762.43,1009,44754,4138.79,3027.5,0.411764,1.658431571,352075000
753,30,Abi3KI/+_APPPS1,7,6613.87,9557.09,4335220000,7947.78,1069,65535,13623.8,6583.97,0.418982,0.485464408,1393630000
754,30,Abi3KI/+_APPPS1,8,6246.82,8176.05,666348000,5814.4,1059,60174,2435.69,1947.22,0.44959,2.564702405,300181000
755,30,Abi3KI/+_APPPS1,9,8634.72,10854,479041000,6518.92,1250,36235,1332.23,808.797,0.72393,6.481403361,111293000
756,30,Abi3KI/+_APPPS1,10,7578.8,12340.2,1699560000,11114.6,745,65535,4146.51,2618.08,0.476749,1.827753942,695429000
757,30,Abi3KI/+_APPPS1,11,5784.87,6245.66,414381000,2171.11,1520,17452,1947.69,1699.02,0.443913,2.970118448,89059000
758,30,Abi3KI/+_APPPS1,12,4999.76,5883.25,239666000,3170.74,1372,40809,1180.73,1729.42,0.312382,4.234465119,100038000
759,30,Abi3KI/+_APPPS1,13,6877.08,8635.51,745417000,4973.19,1477,35598,2547.67,1937.35,0.465626,2.699360592,149732000
760,30,Abi3KI/+_APPPS1,14,7120.44,10121.7,4218040000,8185.85,996,65535,12580.6,7987.81,0.327485,0.565985724,1165160000
761,30,Abi3KI/+_APPPS1,15,5918.36,7041.42,499025000,3633.85,1266,32235,2096.28,2114.83,0.374549,2.823267884,157704000
762,30,Abi3KI/+_APPPS1,16,6861.36,9278.87,11862700000,6636.74,1057,58294,38295.9,19972.2,0.275102,0.17916696,2856670000
763,30,Abi3KI/+_APPPS1,17,8101.58,12001.8,10139800000,9820.71,904,65535,25358.6,11345,0.367928,0.319480571,2605070000
764,31,Abi3KI/+_APPPS1,0,7729.36,11561.2,2603100000,9821.21,1630,65535,6749.16,3507.77,0.492363,1.145232888,784128000
765,31,Abi3KI/+_APPPS1,1,7300.96,10203.3,912331000,7721.87,1652,65535,2697.53,1606.51,0.583326,2.706535238,392136000
766,31,Abi3KI/+_APPPS1,2,6161.41,8542.19,2722770000,7001.12,1041,65535,9366.86,7796.74,0.275613,0.657788202,1094100000
767,31,Abi3KI/+_APPPS1,3,6863.62,10691.7,1037980000,10084.5,1277,65535,2902.1,1895.2,0.519162,2.365052893,510545000
768,31,Abi3KI/+_APPPS1,4,6524.86,9071.82,3058350000,8195.08,1270,65535,10029.5,5549.19,0.405297,0.650566828,1277810000
769,31,Abi3KI/+_APPPS1,5,6355.51,9120.53,915993000,8148.15,1596,65535,2991.55,2288.81,0.438669,2.124487306,438727000
770,31,Abi3KI/+_APPPS1,6,6518.14,9220.95,444422000,7089.81,1815,55896,1445.9,1294.45,0.477702,4.508015769,190362000
771,31,Abi3KI/+_APPPS1,7,6293.28,8026.79,594232000,5866.27,1954,65535,2198.55,1828.48,0.447183,2.862468445,331711000
772,31,Abi3KI/+_APPPS1,8,5699.48,6338.89,745536000,2527.67,1260,35986,3439.33,4015.8,0.274385,1.65714834,265590000
773,31,Abi3KI/+_APPPS1,9,7193.3,11532.5,18387000000,11901.9,1092,65535,47294.8,22539.4,0.280598,0.152094945,4786250000
774,31,Abi3KI/+_APPPS1,10,7092.87,9347.91,1771480000,6242.56,1434,59469,5675.5,4207.32,0.365719,1.249734825,674185000
775,31,Abi3KI/+_APPPS1,11,6563.18,8632.57,525361000,5921.16,1503,55240,1814.1,1105.39,0.650745,3.617871121,188067000
776,31,Abi3KI/+_APPPS1,12,7877.8,11008.5,5910680000,8926.63,1078,65535,16090.5,7749.82,0.397715,0.489593238,1832730000
777,31,Abi3KI/+_APPPS1,13,7155.11,10644.3,13980300000,9643.59,1276,65535,39272.9,17001.7,0.32864,0.1821895,3770100000
778,31,Abi3KI/+_APPPS1,14,6788.42,9120.84,480714000,6526.5,1708,54922,1578.43,1300.8,0.50399,4.300741876,212664000
779,31,Abi3KI/+_APPPS1,15,7185.52,10108.1,552569000,8478.49,1404,65535,1639.29,1289.7,0.521314,4.383312288,249087000
780,31,Abi3KI/+_APPPS1,16,5962.94,7219.13,773508000,4135.06,1293,52019,3129.41,2875.52,0.359812,1.905451826,282398000
781,31,Abi3KI/+_APPPS1,17,7397.86,10680.1,15145500000,9821.82,1473,65535,42329.5,15945.6,0.368359,0.174768424,4835120000
782,31,Abi3KI/+_APPPS1,18,8640.87,12555.6,1831430000,9822.11,1576,64038,4355.16,1934.27,0.66676,1.984053399,551270000
783,32,Abi3KI/+_APPPS1,0,4988,5862.58,505753000,3711.65,704,59322,2589.31,2601.7,0.350495,1.926381932,220117000
784,32,Abi3KI/+_APPPS1,1,5365.34,6864.17,3110020000,5980.23,843,65535,13564,10632,0.258699,0.395557358,1353830000
785,32,Abi3KI/+_APPPS1,2,5287.31,7099.84,376412000,5054.51,1092,44672,1577.93,1483.95,0.441695,3.350788692,245279000
786,32,Abi3KI/+_APPPS1,3,4936.36,5363.54,179427000,1993.33,1366,17650,1009.05,813.763,0.597855,4.892086616,116490000
787,32,Abi3KI/+_APPPS1,4,5869.89,9612.96,19757900000,10627.3,759,65535,61365.5,33647.3,0.223606,0.095654562,6371880000
788,32,Abi3KI/+_APPPS1,5,4936.06,5603.4,395152000,2618.59,987,28391,2091.04,2534.1,0.312058,2.360576555,152407000
789,32,Abi3KI/+_APPPS1,6,7147.43,13014.9,1387460000,13058,885,65535,3192.9,1805.1,0.580906,2.238538633,482611000
790,32,Abi3KI/+_APPPS1,7,7097.28,11500.4,13937200000,11698.6,771,65535,36249.9,13116.1,0.403847,0.195787575,3677480000
791,32,Abi3KI/+_APPPS1,8,5275.24,8317.87,1952550000,9369.26,1098,65535,7044.55,4875.63,0.364493,0.748839883,766069000
792,32,Abi3KI/+_APPPS1,9,5389.14,7401.88,787153000,5824.48,833,47754,3192.78,2844.94,0.368573,1.687914607,422688000
793,32,Abi3KI/+_APPPS1,10,4671.27,4925.84,205984000,1596.39,1078,14188,1235.18,1397.01,0.398507,3.781853657,113800000
794,32,Abi3KI/+_APPPS1,11,5272.88,7397.71,1062120000,6567.34,977,65535,4313.18,3080.75,0.415935,1.222504046,469197000
795,32,Abi3KI/+_APPPS1,12,4818.88,6194.66,507318000,5451.51,1039,65535,2390.63,2584.46,0.334546,2.015736438,259814000
796,32,Abi3KI/+_APPPS1,13,7039.08,11309.6,1568520000,10212.2,1070,64985,4170.24,2206.11,0.567933,1.68793163,464618000
797,32,Abi3KI/+_APPPS1,14,6836.23,10988.9,2186030000,10271.6,994,65535,5962.52,2726.62,0.583193,1.14653368,550694000
798,32,Abi3KI/+_APPPS1,15,6226.39,10093.1,8016730000,10627.1,662,65535,23843.2,12221.4,0.327799,0.261139025,3239100000
799,32,Abi3KI/+_APPPS1,16,5490.64,9020.57,2331670000,9466.59,918,65535,7731.95,4187.37,0.45158,0.710123578,836673000
800,32,Abi3KI/+_APPPS1,17,4612.78,5328.5,636766000,2731.09,1067,34514,3528.58,3216.3,0.348494,1.307262412,348389000
801,32,Abi3KI/+_APPPS1,18,5227.51,6541.26,5502610000,4475.78,851,56896,25219.8,16426.4,0.253184,0.207278012,2143820000
802,32,Abi3KI/+_APPPS1,19,5915.12,8380.3,573070000,6900.77,1018,53408,2052.11,1409.32,0.554126,2.882457568,295931000
803,32,Abi3KI/+_APPPS1,20,5186.48,7130.55,691606000,6242.14,722,65535,2912.19,2525.06,0.390564,1.780955226,364036000
804,32,Abi3KI/+_APPPS1,21,5401,6086.92,316526000,2603.95,1258,21433,1532.07,983.357,0.653569,3.525295842,98729700
805,32,Abi3KI/+_APPPS1,22,5844.4,9269.81,3261940000,9440.09,980,65535,10536.1,5665.77,0.410215,0.554702404,1062770000
806,32,Abi3KI/+_APPPS1,23,6273.46,10538.4,9436200000,10879.5,884,65535,26845.5,12692.9,0.34159,0.233687583,2749820000
807,33,Abi3KI/+_APPPS1,0,3764.31,5016.19,394333000,4121.15,549,46003,2355.21,1953.24,0.438278,1.598290598,364047000
808,33,Abi3KI/+_APPPS1,1,3998.4,5450.72,269309000,4326.91,426,36236,1476.26,1410.7,0.444453,2.708465988,190257000
809,33,Abi3KI/+_APPPS1,2,3653.83,3947.66,211453000,1528.15,686,12954,1602.6,1158.43,0.571693,2.279938849,98735400
810,33,Abi3KI/+_APPPS1,3,3582.91,4687.04,516793000,3744.66,519,49825,3282.65,3149.62,0.339138,1.091468783,237676000
811,33,Abi3KI/+_APPPS1,4,5047.63,8546.8,14667000000,9749.57,432,65535,51332.9,18702.9,0.35714,0.098331285,4236850000
812,33,Abi3KI/+_APPPS1,5,3575.1,3812.02,439205000,1379.24,408,15294,3450.53,2647.79,0.417053,1.0361017,163208000
813,33,Abi3KI/+_APPPS1,6,4963.1,8978.85,18860900000,10483.4,424,65535,62807.4,23510.1,0.325015,0.079020943,5828680000
814,33,Abi3KI/+_APPPS1,7,4394.43,6468.85,1490730000,5957.56,434,59211,6960.67,4397.25,0.400931,0.631322847,656360000
815,33,Abi3KI/+_APPPS1,8,5416.2,9079,2561840000,8524.7,536,57901,8471.01,3823.4,0.525603,0.639380664,944864000
816,33,Abi3KI/+_APPPS1,9,4214.03,6596.46,1699960000,6429.48,297,59996,7721.9,5318.69,0.355218,0.545724498,664273000
817,33,Abi3KI/+_APPPS1,10,4957.08,8409.14,5866960000,8317.61,424,63635,20844.1,8469.28,0.432474,0.237816936,1813940000
818,33,Abi3KI/+_APPPS1,11,4078.72,5236.56,365135000,3896.14,541,46248,2081.94,1543.41,0.510876,1.959095843,204102000
819,33,Abi3KI/+_APPPS1,12,4272.24,6664.97,3915350000,5781.84,377,46043,17624.9,15738.4,0.208101,0.242397971,1023280000
820,33,Abi3KI/+_APPPS1,13,4619.62,7344.65,460010000,6962.17,696,48786,1871.44,1170.57,0.627387,2.468484162,244267000
821,33,Abi3KI/+_APPPS1,14,3819.16,4738.49,1299370000,3092.75,548,40260,8217.96,7088.54,0.277824,0.46473334,645057000
822,34,Abi3KI/+_APPPS1,0,3316.59,4061.62,1404800000,2561.3,249,38058,10363.4,6573.44,0.349697,0.320029141,702124000
823,34,Abi3KI/+_APPPS1,1,3096.28,3602.5,154626000,1854.78,457,16063,1280.78,1125.97,0.506533,2.417495589,104832000
824,34,Abi3KI/+_APPPS1,2,3019.41,3551.11,609380000,2354.19,355,40371,5162.53,3457.27,0.417823,0.584870209,496389000
825,34,Abi3KI/+_APPPS1,3,4148.14,7879.99,16386200000,10568,248,65535,62244.6,20372,0.372835,0.066642568,5593550000
826,34,Abi3KI/+_APPPS1,4,3201.58,3672.71,149990000,1797.21,520,15388,1209.92,894.355,0.613967,2.646108834,109068000
827,34,Abi3KI/+_APPPS1,5,2895.44,3252.15,203243000,1502.69,428,14622,1889.15,1577.93,0.468355,1.532668131,121593000
828,34,Abi3KI/+_APPPS1,6,3382.44,4737.68,594152000,4251.99,311,44754,3758.39,2460.32,0.475146,0.899970466,384289000
829,34,Abi3KI/+_APPPS1,7,3065.89,3614.41,131532000,1969.87,307,17805,1086.37,862.419,0.592584,2.822141628,83360100
830,34,Abi3KI/+_APPPS1,8,3191.26,3631.83,141481000,1757.26,410,17311,1180.69,948.033,0.569839,2.702877131,92769000
831,34,Abi3KI/+_APPPS1,9,4039.28,7580.38,3176760000,9875.39,349,65535,12561,5223.59,0.500263,0.321573123,1323920000
832,34,Abi3KI/+_APPPS1,10,3373.04,4777.8,175331000,4486.42,374,52354,1110.14,957.144,0.541701,3.038391554,120158000
833,34,Abi3KI/+_APPPS1,11,3254.94,3987.11,215547000,2538.34,458,26290,1626.13,1243.12,0.537948,2.001648085,187546000
834,34,Abi3KI/+_APPPS1,12,3209.26,4040.77,1996480000,3264.88,199,65407,14803.9,9121.21,0.319656,0.216784766,1034430000
835,34,Abi3KI/+_APPPS1,13,3618.12,4005.71,224043000,1831.49,450,14446,1676.62,994.599,0.686214,2.157984516,128271000
836,34,Abi3KI/+_APPPS1,14,3410.95,5620.32,847697000,6662.69,271,54559,4529.88,2968.29,0.446035,0.752989042,416356000
837,34,Abi3KI/+_APPPS1,15,3522.15,5347.68,5055800000,5926.41,305,65535,28401.6,16045.9,0.280552,0.12401238,2819950000
838,34,Abi3KI/+_APPPS1,16,3134.08,3460.66,174784000,1496.39,509,13293,1506.19,996.6,0.637603,2.080799899,97040000
839,34,Abi3KI/+_APPPS1,17,3038.47,4068.51,530199000,3756.74,215,49926,3886.9,3202.4,0.373317,0.781720651,468345000
840,34,Abi3KI/+_APPPS1,18,3540.55,6039.12,4915840000,6992.93,299,65535,24391.1,13356.2,0.304523,0.145157455,1986800000
841,34,Abi3KI/+_APPPS1,19,3083.58,3294.02,174705000,1229.27,456,10011,1591.84,930.117,0.708836,1.937116796,111161000
842,34,Abi3KI/+_APPPS1,20,3400.8,4743.91,723441000,4526.51,284,44405,4560.43,2636.81,0.504363,0.745719154,559412000
843,34,Abi3KI/+_APPPS1,21,3731.9,5633.6,949566000,5135.57,405,46093,5046.92,2648.2,0.537301,0.739441085,567044000
844,35,Abi3KI/+_APPPS1,0,4187.11,4709.72,181117000,2121.24,845,21007,1140.84,1028.63,0.513303,3.670199152,73628600
845,35,Abi3KI/+_APPPS1,1,4262.91,5234.73,255204000,3255.59,694,37414,1463.55,1097.2,0.568157,2.912719073,98292700
846,35,Abi3KI/+_APPPS1,2,5320.32,7904.85,2747760000,6913.75,572,54665,10437.2,5021.16,0.459976,0.509745909,738288000
847,35,Abi3KI/+_APPPS1,3,4860.42,8091.21,4223480000,8551.92,518,65535,15618,7138.15,0.4233,0.3112063,1638700000
848,35,Abi3KI/+_APPPS1,4,4264.9,6508.86,300085000,6739.75,588,65409,1371.02,1369.25,0.435877,3.110749661,169987000
849,35,Abi3KI/+_APPPS1,5,4998.12,8013.68,5409810000,8192.54,523,65535,20213.9,9862.01,0.363875,0.247261538,1556780000
850,35,Abi3KI/+_APPPS1,6,5835.41,9473.74,776619000,8783.72,772,60868,2465.11,1290.71,0.683724,2.367200652,263165000
851,35,Abi3KI/+_APPPS1,7,5870.02,8982.36,2064970000,8218.62,496,65535,6916.8,3510.51,0.500093,0.848661231,443260000
852,35,Abi3KI/+_APPPS1,8,4577.01,5396.05,201273000,2763.39,746,24601,1119.86,727.786,0.716568,4.087126962,76480200
853,35,Abi3KI/+_APPPS1,9,4746.14,6760.45,1080370000,6720.82,595,65535,4804.35,2874.25,0.479051,0.987883897,545288000
854,35,Abi3KI/+_APPPS1,10,4497.76,5115.79,239910000,2370.28,741,20700,1398.32,983.873,0.614634,3.216545569,97877000
855,35,Abi3KI/+_APPPS1,11,5960.54,8605.78,1077860000,6664.82,544,47649,3758.68,2156.23,0.542182,1.585806719,314548000
856,35,Abi3KI/+_APPPS1,12,5323.78,9026.64,3676440000,10130.8,721,65535,12187.5,4754.92,0.538623,0.436822974,1333720000
857,35,Abi3KI/+_APPPS1,13,4489.93,4881.27,169966000,1945.41,777,15917,1046.63,704.282,0.707836,4.289892321,74903700
858,35,Abi3KI/+_APPPS1,14,6156.52,10802.5,9855100000,11606,410,65535,27303,9154.92,0.478964,0.225488774,2755180000
859,35,Abi3KI/+_APPPS1,15,4775.93,6255.55,1824920000,4347.46,697,57298,8733.41,5299.13,0.387022,0.546857413,793626000
860,41,Abi3+/+_APPPS1,0,13127.5,15067.5,796889000,7201.84,5222,65535,1570.62,1270.47,0.514319,8.358164292,258639000
861,41,Abi3+/+_APPPS1,1,13943.8,20252.4,1368130000,14368.6,5216,65535,1974.08,1750.11,0.434839,7.063442211,546963000
862,41,Abi3+/+_APPPS1,2,17432.9,23444.9,1745920000,14407,3885,65535,2228.8,1330.55,0.620155,7.821652907,354895000
863,41,Abi3+/+_APPPS1,3,15559.9,22158.7,10764400000,15755.7,5044,65535,14564.2,7668.83,0.37608,1.068366268,3203850000
864,41,Abi3+/+_APPPS1,4,15351.7,22769.4,8280220000,16158.9,5597,65535,10810.2,4909.98,0.481533,1.420112486,2720480000
865,41,Abi3+/+_APPPS1,5,13265,14116.2,939760000,3908.99,5152,34496,1988.07,1552.32,0.492557,6.672300271,334568000
866,41,Abi3+/+_APPPS1,6,11944.5,12455.8,1079420000,2878.69,5267,33234,2441.14,2748.16,0.319033,4.893000811,612831000
867,41,Abi3+/+_APPPS1,7,15996.8,22499.5,7295090000,15239.5,4838,65535,9654.97,5568.92,0.393744,1.656846163,2273510000
868,41,Abi3+/+_APPPS1,8,17139.6,21094.5,1121720000,11282,5817,65535,1598,898.605,0.735584,10.72565707,301326000
869,41,Abi3+/+_APPPS1,9,13961.5,14823.6,548104000,4240.64,5528,33858,1109.49,798.721,0.648891,12.58370963,207349000
870,41,Abi3+/+_APPPS1,10,14321.9,20285.5,2614240000,14151.9,5478,65535,3825.76,2039.67,0.579965,3.743543766,651805000
871,41,Abi3+/+_APPPS1,11,16408.7,21925.5,3068410000,13951,5515,65535,4182.05,1983.52,0.63286,3.923602061,682259000
872,41,Abi3+/+_APPPS1,12,15544.1,22794.1,2209640000,16156.5,5250,65535,2881.29,1690.51,0.57924,5.394840505,731581000
873,41,Abi3+/+_APPPS1,13,14394.6,16101.3,1011580000,5882.79,5713,48126,1885.18,1316.91,0.560395,7.635663438,425468000
874,41,Abi3+/+_APPPS1,14,15155.4,20513,4048650000,13011.7,5064,65535,5873.74,3055.49,0.515244,2.580195923,1067090000
875,42,Abi3+/+_APPPS1,0,14980.4,20016.5,15244400000,12936.9,4506,65535,22661.7,9331.88,0.414995,0.661044847,4512230000
876,42,Abi3+/+_APPPS1,1,15893.3,20437.5,1010920000,11644.3,5488,65535,1476.69,885.666,0.708066,10.76278704,341265000
877,42,Abi3+/+_APPPS1,2,14623.5,21171.8,8408650000,15353.6,4987,65535,11841.3,6230.17,0.403258,1.23495731,2980300000
878,42,Abi3+/+_APPPS1,3,14539.5,20155,3176650000,13108.7,4355,65535,4674.13,2640.86,0.511925,3.110632353,961658000
879,42,Abi3+/+_APPPS1,4,14251.2,20568.7,13877700000,15404.7,4700,65535,20041.8,9441.49,0.377922,0.711073856,5023250000
880,42,Abi3+/+_APPPS1,5,13036.6,15365.8,2890020000,7006.31,4834,65535,5544.68,3338.86,0.453736,2.351190691,1152560000
881,42,Abi3+/+_APPPS1,6,12553.7,17137.7,3918340000,11805.1,4146,65535,6640.69,4375.79,0.390453,1.890421026,1588800000
882,42,Abi3+/+_APPPS1,7,14473.4,16267,2113090000,6259.39,5439,55718,3862.51,1821.57,0.65356,3.747148875,822375000
883,42,Abi3+/+_APPPS1,8,13057,15090.8,3955620000,6833.75,3821,65535,7767.06,6093.81,0.311243,1.681073662,1741400000
884,42,Abi3+/+_APPPS1,9,12961.6,14676.2,1241590000,5815.09,4652,65535,2512.18,1966.05,0.45456,5.159502902,695768000
885,42,Abi3+/+_APPPS1,10,11433.8,11905.7,512336000,2638.57,5158,34869,1219.21,1413.73,0.390395,9.378039878,325565000
886,42,Abi3+/+_APPPS1,11,15669.2,21300.2,11283100000,14296.5,3752,65535,15773.2,6946.86,0.437834,0.993406538,3727320000
887,42,Abi3+/+_APPPS1,12,15442.6,20896.8,6619840000,13791,4913,65535,9464.49,5350.78,0.404388,1.631635725,2262560000
888,42,Abi3+/+_APPPS1,13,16649.1,23951.6,10904700000,16903.2,4885,65535,13545.6,6175.96,0.44495,1.229114989,3685920000
889,43,Abi3+/+_APPPS1,0,15783.5,17406.1,1816470000,5949.81,6033,63484,3026.45,2998.09,0.337491,5.215186109,834254000
890,43,Abi3+/+_APPPS1,1,21052.3,28369.2,8173880000,17028.3,5553,65535,8626.23,5091.27,0.39952,2.440498341,2022580000
891,43,Abi3+/+_APPPS1,2,18951.2,24977.7,4582090000,14757.7,6193,65535,5453.95,2917.71,0.51355,3.474765995,1193310000
892,43,Abi3+/+_APPPS1,3,23400.1,28361.7,3102510000,14966.8,6449,65535,3273.29,1611.61,0.661526,7.148801359,716650000
893,43,Abi3+/+_APPPS1,4,18736.7,24859.6,20946300000,15234.3,5170,65535,25129.9,13412,0.309351,0.745593894,6165960000
